talent_desc_fallenGodsBloodLust|Converts a portion of your attack speed into faster cast rate.|Преобразует часть от вашей скорости атаки в скорость каста.
talent_desc_radiantPower|Gain magic skill damage based on your maximum mana for a short duration.|Временно увеличивает урон ваших магических умений в зависимости от максимального запаса маны.
talent_desc_programmersDelirium|Increases the power of stats on your ring slots.|Усиливает характеристики экипированных колец.
talent_desc_aimbot|All casts and attacks are targeted towards the closest target.|Все касты и атаки автоматически направляются в ближайшую цель.
talent_desc_unboundPower|Enables equipping any type of weapon.|Позволяет экипировать любой тип оружия.
talent_desc_dragonsPresence|Inflicts monsters on flames when struck.|Поджигает монстров при попадании.
talent_desc_dragonsWrath|Executes monsters below a threshold.|Казнит монстров, уровень здоровья которых падает ниже определенного порога.
talent_desc_magnumOpus|You can now roll critical strike multiple times until failior, every consequent critical strike roll lowers the chance of the next one.|Критический удар теперь может срабатывать несколько раз подряд до первой неудачи. Каждое успешное срабатывание снижает шанс следующего критического удара.
talent_desc_wizardsRoll|Roll the dice when casting for a random effect.|При касте вы бросаете кости, получая случайный эффект.
talent_desc_gladiatorsRoll|Roll the dice when attacking for a random effect.|При атаке вы бросаете кости, получая случайный эффект.
talent_desc_smartFuse|Grenade now explodes instantly instead of after a delay.|Граната взрывается мгновенно, а не с задержкой.
talent_desc_hexBeast|Follower projectiles explode on impact dealing additional damage on a large radius.|Снаряды спутника взрываются при попадании, нанося дополнительный урон по большой области.
talent_desc_fishing|Throw a lure at a nearby fishing spot.|Бросает приманку в ближайшее место для рыбалки.
talent_desc_relicCharmedBlood|Your life leech lasts for longer without penalty.|Похищение здоровья длится дольше без штрафа.
talent_desc_stoneSkinAura|Increases damage reduction for all nearby party members.|Увеличивает снижение получаемого урона у всех ближайших членов группы.
talent_desc_hastefulAura|Increases movement speed and cast rate for all nearby party members.|Увеличивает скорость передвижения и скорость каста у всех ближайших членов группы.
talent_desc_balefulAura|Increases magic skill damage and attack damage for all nearby party members.|Увеличивает урон магических умений и урон от атак у всех ближайших членов группы.
talent_desc_fortunateAura|Increases magic find and experience gain for all nearby party members.|Увеличивает шанс найти маг. предмет и получаемый опыт у всех ближайших членов группы.
talent_desc_soulBurst|Chance on kill to randomly gain increased movement speed, attack speed or faster cast rate.|Шанс при убийстве случайным образом увеличить скорость передвижения, скорость атаки или скорость каста.
talent_desc_tremblingSmash|Smash the ground infront of you dealing massive area of effect damage.|С силой бьет по земле перед собой, нанося огромный урон по области.
talent_desc_arcaneWrath|Causes your arcane damage skills to inflict shadow burn on monsters for a short period.|Умения, наносящие урон тайной магией, на короткое время накладывают на монстров теневой ожог.
||
talent_name_bloodOfSpartan|Spartan Defense|Спартанская стойкость
talent_name_bottleOfRadogate|Fleet Footwork|Легкая поступь
talent_name_bottleOfSake|Drunken Kung Fu|Пьяный кулак
talent_name_caffeinatedCoffeeContainer|The Fragrance of Dark Coffee|Черная бодрость
talent_name_elixirOfDeath|Berserker’s Rage|Ярость берсерка
talent_name_elixirOfUnworldlyCognition|Untamed Knowledge|Запретное знание
talent_name_emptyBottleOfVodka|Drunken Infused Wisdom|Хмельная мудрость
talent_name_ghostlyPotion|Parallel Dimension|Призрачный облик
talent_name_goldInlaidMysteriousPotion|Endless Wealth|Несметные богатства
talent_name_maggotEyeElixir|Absolute Power|Безграничная мощь
talent_name_powerOfVoid|Chaos Unleashed|Воплощение Хаоса
talent_name_praetorianBlood|Vampirism|Вампиризм
talent_name_prismaticPotion|Prismatic Skin|Призматическая кожа
talent_name_proteinShake|Flexing|Атлетизм
talent_name_radBull|Hyper Activity|Неутомимость
talent_name_sungLeesUnleashedRage|Momentary Insanity|Вспышка безумия
talent_name_surstromming|Taste of Heaven|Райское наслаждение
talent_name_witchesPotion|Conjured Replenishment|Колдовская подпитка
talent_name_wizardPotion|Rapidcaster|Стремительный заклинатель
talent_name_commandMinions|Command Minions|Повелевание прислужниками
talent_name_corrosionDarkness|Corrosion of Darkness|Разъедающая тьма
talent_name_amunRasDemise|Amun Ra´s Demise|Гибель Амон-Ра
||
talent_desc_bloodOfSpartan|Increases your Defense and damage return for a short period of time|Временно увеличивает вашу защиту и отражение урона.
talent_desc_bottleOfRadogate|Increases your movement speed and gives you Phasing for a short period of time|Временно увеличивает скорость передвижения и позволяет проходить сквозь врагов.
talent_desc_bottleOfSake|Increases your attack damage and Critical Strike damage for a short period of time|Временно увеличивает урон от атак и урон от критических ударов.
talent_desc_caffeinatedCoffeeContainer|Increases your Burning damage for a short period of time|Временно увеличивает ваш урон от горения.
talent_desc_elixirOfDeath|Increases your damage and magic skill damage for a short period of time|Временно увеличивает ваш общий урон и урон магических умений.
talent_desc_elixirOfUnworldlyCognition|Increases your Experience Gain for a short period of time|Временно увеличивает количество получаемого опыта.
talent_desc_emptyBottleOfVodka|Increases All Skills for a short period of time|Временно повышает уровень всех ваших умений.
talent_desc_ghostlyPotion|Increases your Skill damage for a short period of time|Временно увеличивает урон ваших умений.
talent_desc_goldInlaidMysteriousPotion|Increases your Magic Find and Extra Gold from kills for a short period of time|Временно увеличивает шанс найти маг. предмет и количество золота, выпадающего при убийстве.
talent_desc_maggotEyeElixir|Increases your attack speed and attack rating for a short period of time|Временно увеличивает скорость и рейтинг атаки.
talent_desc_powerOfVoid|Causes your skills to rain down comets dealing fire damage for a short period of time|Временно ваши умения обрушивают на врагов дождь из комет, наносящих урон огнем.
talent_desc_praetorianBlood|Increases your life Steal for a short period of time|Временно увеличивает похищение здоровья.
talent_desc_prismaticPotion|Increases your all resistances for a short period of time|Временно увеличивает все сопротивления.
talent_desc_proteinShake|Increases your Strength and Vitality for a short period of time|Временно увеличивает силу и живучесть.
talent_desc_radBull|Increases your attack speed and movement speed for a short period of time|Временно увеличивает скорость атаки и передвижения.
talent_desc_sungLeesUnleashedRage|Increases your Bleed damage for a short period of time|Временно увеличивает урон от кровотечения.
talent_desc_surstromming|Increases your life replenish and mana replenish for a short period of time|Временно увеличивает скорость восполнения здоровья и маны.
talent_desc_witchesPotion|Instantly recover full life and Mana, increasing your life replenish and mana replenish for a short period of time|Мгновенно и полностью восполняет здоровье и ману, временно увеличивая скорость их восполнения.
talent_desc_wizardPotion|Increases your cast rate for a short period of time|Временно увеличивает скорость каста.
talent_desc_commandMinions|Command all of your minions to either move to a location or attack an monster|Приказывает всем вашим прислужникам переместиться в указанное место или атаковать монстра.
talent_desc_corrosionDarkness|Increases your Poisoned damage for a short period of time.|Временно увеличивает урон от отравления.
talent_desc_amunRasDemise|Monsters have a chance to explode on death dealing a portion of their maximum life as fire damage.|При смерти монстры имеют шанс взорваться, нанося урон огнем в размере части от их максимального запаса здоровья.
||
talent_name_glyphOfGreed|Glyph of Greed|Глиф жадности
talent_name_glyphOfGoblin|Glyph of Goblin|Глиф гоблина
talent_name_glyphOfLoot|Glyph of Loot|Глиф добычи
talent_name_glyphOfGamba|Glyph of Gamba|Глиф азарта
talent_name_glyphOfTreasure|Glyph of Treasure|Глиф сокровищ
talent_name_glyphOfAngel|Glyph of Angel|Глиф ангела
talent_name_glyphOfAlchemist|Glyph of Alchemist|Глиф алхимика
talent_name_glyphOfKeyMaster|Glyph of Key Master|Глиф мастера ключей
talent_name_glyphOfShadow|Glyph of Shadow|Глиф тени
talent_name_glyphOfTower|Glyph of Tower|Глиф башни
talent_name_glyphOfBattle|Glyph of Battle|Глиф битвы
talent_name_glyphOfRunemaster|Glyph of Runemaster|Глиф мастера рун
talent_name_glyphOfJewelcrafter|Glyph of Jewelcrafter|Глиф ювелира
talent_name_glyphOfGeras|Glyph of Geras|Глиф Гераса
talent_name_glyphOfRift|Glyph of Rift|Глиф разлома
talent_name_glyphOfBifrost|Glyph of Bifröst|Глиф Биврёста
talent_name_glyphOfAlfather|Glyph of Alfather|Глиф Всеотца
talent_name_glyphOfRelic|Glyph of Relic|Глиф реликвии
talent_name_glyphOfSatanicDice|Glyph of Satanic Dice|Глиф сатанических костей
talent_name_glyphOfPrimeEvil|Glyph of Prime Evil|Глиф Изначального Зла
talent_name_glyphOfArtisan|Glyph of Artisan|Глиф ремесленника
||
talent_desc_glyphOfGreed|Adds a chance to drop extra gold on monster kills.|Дает шанс получить дополнительное золото при убийстве монстров.
talent_desc_glyphOfGoblin|Adds a chance to summon a treasure goblin when killing an ancient monster.|Дает шанс призвать гоблина-барахольщика при убийстве древнего монстра.
talent_desc_glyphOfLoot|Adds a chance to increase loot amount on monster kills.|Дает шанс получить больше добычи при убийстве монстров.
talent_desc_glyphOfGamba|Increases the chance of shrines spawning as a gamba machine when entering a fresh zone.|Увеличивает шанс появления игрового автомата вместо святилища при входе в новую область.
talent_desc_glyphOfTreasure|Increases the chance of higher value chests when entering a fresh zone.|Увеличивает шанс появления более ценных сундуков при входе в новую область.
talent_desc_glyphOfAngel|Adds a chance to increase magic find value of monster kills.|Дает шанс получить бонус к шансу найти маг. предмет при убийстве монстров.
talent_desc_glyphOfAlchemist|Adds a chance to spawn a treasure chest when killing an ancient monster.|Дает шанс на появление сундука с сокровищами при убийстве древнего монстра.
talent_desc_glyphOfKeyMaster|Increases the chance to drop dungeon keys.|Увеличивает шанс выпадения ключей от подземелий.
talent_desc_glyphOfShadow|Increases the chance to spawn shadow realm when entering a fresh zone.|Увеличивает шанс появления Теневого царства при входе в новую область.
talent_desc_glyphOfTower|Increases the chance to spawn a chaos tower when entering a fresh zone.|Увеличивает шанс появления Башни Хаоса при входе в новую область.
talent_desc_glyphOfBattle|Increases the chance to spawn eternal battlefield when entering a fresh zone.|Увеличивает шанс появления Вечного поля битвы при входе в новую область.
talent_desc_glyphOfRunemaster|Adds a chance to increase rune drop chance on monster kills.|Дает дополнительный шанс выпадения рун при убийстве монстров.
talent_desc_glyphOfJewelcrafter|Adds a chance to increase gem drop chance on monster kills.|Дает дополнительный шанс выпадения самоцветов при убийстве монстров.
talent_desc_glyphOfGeras|Increases the chance to spawn a traveling merchant when entering a fresh zone.|Увеличивает шанс появления странствующего торговца при входе в новую область.
talent_desc_glyphOfRift|Increases the chance to spawn an unstable rift when entering a fresh zone.|Увеличивает шанс появления нестабильного разлома при входе в новую область.
talent_desc_glyphOfBifrost|Increases the chance to drop a bifröst key on monster kills.|Увеличивает шанс выпадения ключа Биврёста при убийстве монстров.
talent_desc_glyphOfAlfather|Increases the chance to drop an angelic key on monster kills.|Увеличивает шанс выпадения ангельского ключа при убийстве монстров.
talent_desc_glyphOfRelic|Increases the chance to drop a relic on monster kills.|Увеличивает шанс выпадения реликвии при убийстве монстров.
talent_desc_glyphOfSatanicDice|Increases the chance to drop a satanic dice on monster kills.|Увеличивает шанс выпадения сатанической кости при убийстве монстров.
talent_desc_glyphOfPrimeEvil|Increases the chance to drop prime evil parts from act bosses.|Увеличивает шанс выпадения частей Изначального Зла при убийстве боссов актов.
talent_desc_glyphOfArtisan|Increases the chance to drop jewels and orbs on monster kills.|Увеличивает шанс выпадения самоцветов и сфер при убийстве монстров.
||
tree_1_0|Shield Bearer|Щитоносец
tree_2_0|Berserker|Берсерк
tree_1_1|Flame Diviner|Провидец пламени
tree_2_1|Arsonist|Поджигатель
tree_1_2|Sharpshooter|Меткий стрелок
tree_2_2|Engineer|Инженер
tree_1_3|Gunner|Канонир
tree_2_3|Plunderer|Мародер
tree_1_4|Wanderer|Скиталец
tree_2_4|Vagabond|Бродяга
tree_1_5|Hillbilly|Деревенщина
tree_2_5|Logger|Лесоруб
tree_1_6|Venomancer|Веномант
tree_2_6|Lord of the Dead|Повелитель мертвых
tree_1_7|Ronin|Ронин
tree_2_7|Emperor's Blade|Клинок Императора
tree_1_8|Justiciar|Юстициар
tree_2_8|Lionheart|Львиное Сердце
tree_1_9|Huntress|Охотница
tree_2_9|Valkyrie|Валькирия
tree_1_10|Gunslinger|Стрелок
tree_2_10|Executioner|Палач
tree_1_11|Bone Conjurer|Заклинатель костей
tree_2_11|Blood Lord|Владыка крови
tree_1_12|Elementalist|Элементалист
tree_2_12|Chieftain|Вождь
tree_1_13|Zealot|Фанатик
tree_2_13|Divine Being|Небожитель
tree_1_14|Juggernaut|Джаггернаут
tree_2_14|Gladiator|Гладиатор
tree_1_15|Sanguine Physician|Кровавый лекарь
tree_2_15|Plague Caller|Призыватель чумы
tree_1_16|Champion|Чемпион
tree_2_16|Knight|Рыцарь
tree_1_17|Son of Ymir|Сын Имира
tree_2_17|Son of Aurgelmir|Сын Аургельмира
tree_1_18|Sand Manipulator|Повелитель песков
tree_2_18|Chronomancer|Хрономант
tree_1_19|Solar Prophet|Пророк Солнца
tree_2_19|Lunar Prophet|Пророк Луны
tree_1_20|Face of Duality|Лик двойственности
tree_2_20|Flesh Ripper|Терзатель плоти
tree_1_21|Storm Conjurer|Заклинатель бури
tree_2_21|Essence of Storm|Воплощение бури
tree_1_22|Metal Guitarist|Метал-гитарист
tree_2_22|Pit Fighter|Боец Ямы
||
node_magic|Magic Node|Магический узел
node_heroic|Heroic Node|Героический узел
||
node_mythic_fury|Mythic Node of Fury|Мифический узел ярости
node_mythic_potential|Mythic Node of Potential|Мифический узел потенциала
node_mythic_purepower|Mythic Node of Pure Power|Мифический узел чистой силы
node_mythic_grandintellect|Mythic Node of Grand Intellect|Мифический узел великого интеллекта
node_mythic_longlife|Mythic Node of Long Life|Мифический узел долголетия
node_mythic_endlessenergy|Mythic Node of Endless Energy|Мифический узел бесконечной энергии
node_mythic_rage|Mythic Node of Rage|Мифический узел гнева
node_mythic_tactician|Mythic Node of Tactician|Мифический узел тактика
node_mythic_rapidfire|Mythic Node of Rapid Fire|Мифический узел беглого огня
node_mythic_recovery|Mythic Node of Recovery|Мифический узел восстановления
node_mythic_brilliance|Mythic Node of Brilliance|Мифический узел сияния
node_mythic_soulhunger|Mythic Node of Soul Hunger|Мифический узел голода души
node_mythic_absoluteresistance|Mythic Node of Absolute Resistance|Мифический узел абсолютного сопротивления
node_mythic_godspresence|Mythic Node of God’s Presence|Мифический узел божьего присутствия
node_mythic_manmadeluck|Mythic Node of Man-made Luck|Мифический узел рукотворной удачи
node_mythic_swiftness|Mythic Node of Swiftness|Мифический узел стремительности
node_mythic_champion|Mythic Node of Champion|Мифический узел чемпиона
node_mythic_master|Mythic Node of Master|Мифический узел мастера
node_mythic_jeweler|Mythic Node of Jeweler|Мифический узел ювелира
node_mythic_craftsman|Mythic Node of Craftsman|Мифический узел умельца
||
incarnation_tutorial_1_header|Welcome to Incarnation Tree!|Добро пожаловать в Древо Инкарнации!
incarnation_tutorial_1_text|You unlock [c_red]Incarnation Tree[c_reset] after reaching level 100 on your character.[nl]You receive 2 Incarnation Points for each Hero Level, which you can spend on the tree.[nl]Use [c_green]LMB[c_reset] to add points, [c_green]RMB[c_reset] to remove points and [c_green]LMB & Mouse Scroll[c_reset] to navigate and zoom in and out the tree. [nl]Assigning and removing points costs gold, so before saving, ensure your selections are as desired![nl]You can edit your selections at any time.|Вы открываете [c_red]Древо Инкарнации[c_reset], когда ваш персонаж достигает 100-го уровня.[nl]За каждый уровень героя вы получаете 2 очка инкарнации для развития Древа.[nl]Используйте [c_green]ЛКМ[c_reset] для вложения очков, [c_green]ПКМ[c_reset] для их сброса, а [c_green]удержание ЛКМ и колесико мыши[c_reset] — для перемещения и масштабирования.[nl]Распределение и сброс очков требуют золота, поэтому тщательно обдумывайте выбор перед сохранением![nl]Вы можете перераспределить очки в любой момент.
incarnation_tutorial_1_gpad_text|You unlock [c_red]Incarnation Tree[c_reset] after reaching level 100 on your character.[nl]You receive 2 Incarnation Points for each Hero Level, which you can spend on the tree.[nl]Use [c_green]A[c_reset] to add points, [c_green]X[c_reset] to remove points and [c_green]Right Stick[c_reset] to Zoom In and Out. [nl]Assigning and removing points costs gold, so before saving, ensure your selections are as desired![nl]You can edit your selections at any time.|Вы открываете [c_red]Древо Инкарнации[c_reset], когда ваш персонаж достигает 100-го уровня.[nl]За каждый уровень героя вы получаете 2 очка инкарнации для развития Древа.[nl]Используйте [c_green]A[c_reset] для вложения очков, [c_green]X[c_reset] для их сброса, а [c_green]правый стик[c_reset] — для масштабирования.[nl]Распределение и сброс очков требуют золота, поэтому тщательно обдумывайте выбор перед сохранением![nl]Вы можете перераспределить очки в любой момент.
incarnation_tutorial_2_header|Magic Nodes|Магические узлы
incarnation_tutorial_2_text|There are 6 different [c_aqua]Magic Nodes[c_reset] to choose from, each corresponding to a different attribute. [nl]Each [c_aqua]Magic Node[c_reset] grants you +1 to the attribute it provides: [c_coin]Strength, Dexterity, Intelligence, Energy, Armor or Vitality[c_reset].|В Древе есть 6 типов [c_aqua]магических узлов[c_reset], каждый из которых отвечает за свою характеристику.[nl]Каждый [c_aqua]магический узел[c_reset] дает +1 к соответствующей характеристике: [c_coin]силе, ловкости, интеллекту, энергии, броне или живучести[c_reset].
incarnation_tutorial_3_header|Mythic Nodes|Мифические узлы
incarnation_tutorial_3_text|[c_purple]Mythic Nodes[c_reset] are powerful and unique, offering various useful stats.[nl]They can provide significant boosts in power, utility or defense.[nl]Hover over a node to see its tooltip and learn about its specific benefits, then plan your route accordingly.|[c_purple]Мифические узлы[c_reset] — это мощные и уникальные узлы, дающие полезные характеристики.[nl]Они значительно повышают вашу боевую мощь, защиту или дают вспомогательные бонусы.[nl]Наведите курсор на узел, чтобы увидеть его описание и свойства, а затем спланируйте свой маршрут.
incarnation_tutorial_4_header|Heroic Nodes|Героические узлы
incarnation_tutorial_4_text|[c_heroic]Heroic Nodes[c_reset] are the most potent nodes on the Incarnation Tree.[nl]While they do not provide immediate benefits, you can socket unique [c_heroic]Glyphs[c_reset] to them to gain powerful passive abilities.[nl]To further ehance the power of the [c_heroic]Glyph[c_reset], pay attention to its properties.[nl][c_heroic]Glyphs[c_reset] can increase in power for each assigned [c_aqua]Magic Node[c_reset] in a [c_coin]5 x 5 area around[c_reset] the [c_heroic]Heroic Node[c_reset] where the [c_heroic]Glyph[c_reset] is socketed.|[c_heroic]Героические узлы[c_reset] — самые мощные узлы на Древе Инкарнации.[nl]Сами по себе они не дают немедленных бонусов, но в них можно вставлять уникальные [c_heroic]глифы[c_reset], чтобы получить мощные пассивные эффекты.[nl]Чтобы дополнительно усилить [c_heroic]глиф[c_reset], обращайте внимание на его свойства.[nl]Сила [c_heroic]глифа[c_reset] может увеличиваться за каждый изученный [c_aqua]магический узел[c_reset] в [c_coin]области 5x5[c_reset] вокруг того [c_heroic]героического узла[c_reset], в который он вставлен.
incarnation_tutorial_5_header|Glyphs|Глифы
incarnation_tutorial_5_text|[c_heroic]Glyphs[c_reset] can only be obtained from Key Dungeons.[nl]Each unique [c_heroic]Glyph[c_reset] can also be leveled up to a maximum of [c_coin]Level 7[c_reset] after completing a Key Dungeon.[nl]Next to the [c_red]Reward Chest[c_reset], an [c_red]Altar of Incarnation[c_reset] spawns where you can place your [c_heroic]Glyph[c_reset] and allocate [c_purple]Incarnation Experience[c_reset] to it.[nl]You gain [c_purple]Incarnation Experience[c_reset] from each monster killed inside a Key Dungeon, with higher dungeon tiers yielding more experience.|[c_heroic]Глифы[c_reset] можно добыть только в ключевых подземельях.[nl]Каждый уникальный [c_heroic]глиф[c_reset] можно улучшить вплоть до [c_coin]7-го уровня[c_reset] после прохождения ключевого подземелья.[nl]Рядом с [c_red]призовым сундуком[c_reset] появится [c_red]Алтарь Инкарнации[c_reset], куда можно поместить ваш [c_heroic]глиф[c_reset] и вложить в него [c_purple]опыт Инкарнации[c_reset].[nl]Вы получаете [c_purple]опыт Инкарнации[c_reset] за каждого убитого монстра внутри ключевого подземелья, а более высокие ранги подземелий приносят больше опыта.
||
[GUILD_PERKS]||
guild_perk_name_0|Guild Stash|Тайник гильдии
guild_perk_text_0|Unlock the guild stash|Открывает доступ к тайнику гильдии.
guild_perk_name_1|Mercenary Contract|Контракт наемника
guild_perk_text_1|Lowers the cost of hiring Mercenaries by 10%|Снижает стоимость найма наемников на 10%.
guild_perk_name_2|Resurrection Contract|Контракт на воскрешение
guild_perk_text_2|Lowers the cost of resurrecting Mercenaries by 10%|Снижает стоимость воскрешения наемников на 10%.
guild_perk_name_3|Magic Finder|Магический поиск
guild_perk_text_3|Increases guild member Magic Find by 5%|Увеличивает шанс найти маг. предмет для участников гильдии на 5%.
guild_perk_name_4|Footwork|Проворство
guild_perk_text_4|Increases guild member movement speed by 5%|Увеличивает скорость передвижения участников гильдии на 5%.
guild_perk_name_5|Cashier|Казначей
guild_perk_text_5|Increases Gold drops from monster kills by 10%|Увеличивает количество золота за убийство монстров на 10%.
guild_perk_name_6|Businessman|Торговая хватка
guild_perk_text_6|Lowers vendor prices by 5%|Снижает цены у торговцев на 5%.
guild_perk_name_7|Top Tier Guild|Гильдия высшего ранга
guild_perk_text_7|All Heroes of the guild receive an additional 5% experience from kills and quests. Guild stash extra tab unlocked!|Все герои гильдии получают на 5% больше опыта за убийства и задания. Открыта дополнительная вкладка тайника гильдии!
||
[ANGELIC AUGMENTS]||
talent_name_gutRippersSpikeball|Gut Ripper's Spikeball|Шипастый шар Потрошителя
talent_name_doubleSwing|Double Swing|Двойной взмах
talent_name_weaponThrow|Weapon Throw|Бросок оружия
talent_name_soulTap|Soul Tap|Вытягивание души
talent_name_vacuumingStrike|Vacuuming Strike|Стягивающий удар
talent_name_sproutingIvy|Sprouting Ivy|Разрастающийся плющ
talent_name_fleetFeet|Fleet Feet|Легкая поступь
talent_name_touchDown|Touch Down|Приземление
talent_name_rupturingStrike|Rupturing Strike|Разрывающий удар
talent_name_berserkersRage|Berserker's Rage|Ярость берсерка
talent_name_butchersFury|Butcher's Fury|Неистовство мясника
talent_name_odinsWrath|Odin's Wrath|Гнев Одина
talent_name_warsong|Warsong|Песнь войны
talent_name_divinePiercing|Divine Piercing|Божественное пронзание
talent_name_homingMissiles|Homing Missiles|Самонаводящиеся снаряды
talent_name_flurry|Flurry|Шквал
talent_name_doomCannon|Doomcannon|Пушка рока
talent_name_superShot|Supershot|Сверхвыстрел
talent_name_impetus|Impetus|Импульс
talent_name_staticShot|Staticshot|Статический выстрел
talent_name_spreadShot|Spreadshot|Веерный выстрел
talent_name_awareness|Awareness|Бдительность
talent_name_powerShot|Powershot|Мощный выстрел
talent_name_lethalTempo|Lethal Tempo|Смертельный темп
talent_name_artilleryAid|Artillery Aid|Артиллерийская поддержка
talent_name_powderKeg|Powder Keg|Пороховая бочка
talent_name_mageFury|Magefury|Ярость мага
talent_name_conjuredHex|Conjured Hex|Колдовская порча
talent_name_wizardsWrath|Wizard's Wrath|Гнев чародея
talent_name_mysticOrb|Mystic Orb|Мистическая сфера
talent_name_deathsAnguish|Death's Anguish|Предсмертные муки
talent_name_touchOfDeath|Touch of Death|Прикосновение смерти
talent_name_hellFire|Hellfire|Адское пламя
talent_name_shroomOfDoom|Shroom of Doom|Гриб рока
talent_name_shadowBarrage|Shadow Barrage|Теневой шквал
talent_name_gravesGrasp|Grave's Grasp|Могильная хватка
talent_name_seedOfDestruction|Seed of Destruction|Семя разрушения
talent_name_shadowsGrasp|Shadow's Grasp|Хватка тени
talent_name_freezingEnchant|Freezing Enchant|Леденящие чары
talent_name_glyphPrecision|Precision|Точность
talent_name_glyphMysticInsight|Mystic Insight|Мистическое озарение
talent_name_glyphSpellSlinger|Spellslinger|Стрелок-чародей
talent_name_glyphTempestStrikes|Tempest Strikes|Удары бури
talent_name_glyphCorrosion|Corrosion|Коррозия
talent_name_glyphSingularity|Singularity|Сингулярность
talent_name_glyphEcho|Echoes of the Void|Эхо Пустоты
talent_name_glyphSurvivorsShield|Survivor’s Shield|Щит выжившего
talent_name_glyphMagistriker|Magistriker|Боевой маг
talent_name_glyphAvarice|Avariciousness|Алчность
talent_name_glyphTitansPower|Titan’s Power|Мощь титана
talent_name_glyphOverloaded|Overloader|Перегрузка
talent_name_glyphNordicWinter|Nordic Winter|Северная зима
talent_name_glyphDrunkard|Drunkard Mayhem|Пьяный дебош
talent_name_glyphMinionMastery|Minion Mastery|Мастерство прислужников
talent_name_glyphArtfulDodger|Artful Dodger|Ловкий плут
talent_name_glyphLongevity|Longevity|Долголетие
talent_name_glyphMonstrosity|Monstrosity|Чудовищная мощь
talent_name_glyphElementalist|Elementalist|Элементалист
talent_name_glyphTinkerer|Tinkerer|Изобретатель
talent_name_glyphMixture|Mixture of Doom|Роковая смесь
talent_name_glyphInfinity|Infinity|Бесконечность
talent_name_glyphGravity|Gravity|Гравитация
talent_name_glyphZapper|Zapper|Разрядник
||
talent_desc_gutRippersSpikeball|Summons a deadly Spike Ball to orbit around you for a short period|Призывает смертоносный шипастый шар, который вращается вокруг вас в течение некоторого времени.
talent_desc_doubleSwing|Causes your attacks to happen twice with increased damage|Ваши атаки совершаются дважды и наносят увеличенный урон.
talent_desc_weaponThrow|Throw your weapon dealing increased damage|Вы мечете оружие, нанося увеличенный урон.
talent_desc_soulTap|Infuses the souls of all monsters in target area to increase your life Steal for a short period|Вытягивает жизненную силу из душ монстров в указанной области, временно увеличивая ваше похищение здоровья.
talent_desc_vacuumingStrike|Pulls all monsters in front of you dealing physical damage|Стягивает всех монстров перед вами, нанося физический урон.
talent_desc_sproutingIvy|Unleash a chain of venom dealing poison damage and Poisoning monsters|Выпускает ядовитую плеть, которая наносит урон ядом и отравляет монстров.
talent_desc_fleetFeet|Increases your chance of Dodging monster attacks and projectiles for a short period|Временно увеличивает ваш шанс уклонения от атак и снарядов монстров.
talent_desc_touchDown|Throw the target monster dealing physical damage to other monsters around when landing|Швыряет выбранного монстра, нанося физический урон окружающим противникам при его приземлении.
talent_desc_rupturingStrike|Deal increased attack damage and cause monsters struck to Bleed|Наносит увеличенный урон и вызывает кровотечение у пораженных монстров.
talent_desc_berserkersRage|Gain Increased Life Steal and attack damage, decreasing your all resistances|Увеличивает похищение здоровья и урон от атак, но снижает все ваши сопротивления.
talent_desc_butchersFury|Unleash a shockwave of blood dealing physical damage and stunning monsters|Испускает ударную волну крови, наносящую физический урон и оглушающую монстров.
talent_desc_odinsWrath|Summon two spinning axes orbiting the target location dealing physical damage|Призывает в указанную область два вращающихся топора, наносящих физический урон.
talent_desc_warsong|Curse monsters in target location to deal reduced damage|Проклинает монстров в указанной области, снижая наносимый ими урон.
talent_desc_divinePiercing|Causes your attacks to Pierce and break monster armor|Ваши атаки получают эффект пронзания и пробивают броню монстров.
talent_desc_homingMissiles|Unleash a homing missile dealing Physical area of effect damage|Выпускает самонаводящийся снаряд, наносящий физический урон по области.
talent_desc_flurry|Unleash a flurry of arrows dealing physical damage|Обрушивает шквал стрел, наносящих физический урон.
talent_desc_doomCannon|Fire three cannonballs exploding upon landing dealing physical damage|Выстреливает тремя ядрами, которые взрываются при приземлении, нанося физический урон.
talent_desc_superShot|Enhances your projectiles with unstable energy causing a shockwave on hit dealing physical damage|Заряжает ваши снаряды нестабильной энергией, которая при попадании создает ударную волну, наносящую физический урон.
talent_desc_impetus|Send impaling spikes out of the ground at target location dealing Physical area of effect damage and stunning monsters.|Вызывает из-под земли пронзающие шипы в указанной области, наносящие физический урон в области действия и оглушающие монстров.
talent_desc_staticShot|Enhances your projectiles with static energy causing a chain lightning on hit dealing Lightning damage|Заряжает ваши снаряды статической энергией, вызывающей цепную молнию при попадании, которая наносит урон молнией.
talent_desc_spreadShot|Causes your projectiles to split into multiple projectiles on hit dealing physical damage|При попадании ваши снаряды разделяются на несколько новых, наносящих физический урон.
talent_desc_awareness|Increases your movement speed for a short period|Временно увеличивает вашу скорость передвижения.
talent_desc_powerShot|Summons a huge arrow which fires forward after a short delay dealing Physical area of effect damage|Призывает огромную стрелу, которая после небольшой задержки вылетает вперед, нанося физический урон в области действия.
talent_desc_lethalTempo|Increases your attack speed and critical strike damage for a short period|Временно увеличивает вашу скорость атаки и урон критического удара.
